Id,Nome,Biblioteca de formas,ID da p´ágina,Contido por,Grupo,Origem da linha,Destino da linha,Seta de origem,Seta de destino,Status,Área de texto 1,Área de texto 2,Área de texto 3,Área de texto 4,Área de texto 5,Área de texto 6,Área de texto 7,Área de texto 8,Área de texto 9,Área de texto 10,Área de texto 11,Área de texto 12,Área de texto 13,Área de texto 14,Área de texto 15,Área de texto 16,Comentários
1,Documento,,,,Rascunho,Diagramaembranco,,,,,,,
2,Página,,Página1,,,Página2,,,,,,,
3,RequisitosGerais,,,,,,,,,,,,
4,AutenticaçãoeConta,,,,,,,,,,,,
5,PerfildoUsuário,,,,,,,,,,,,
6,ListagemdeLivros,,,,,,,,,,,,
7,SolicitaçãoeEmprést,,,,,,,,,,,,
8,DevoluçãoeConclusão,,,,,,,,,,,,
9,GerenciamentodeTran,,,,,,,,,,,,
10,MecanismodeBusca,,,,,,,,,,,,
11,SuporteeCentralde,,,,,,,,,,,,
12,Gamificação(Opcional),,,,,,,,,,,,
13,FeedbackAutomático,,,,,,,,,,,,
